2.123680579	0.573300781	1
1.073754195	-0.927533747	1
-0.919675935	0.700074351	1
0.635978341	0.630814923	1
1.104280754	0.199693265	1
0.352164267	-0.286141612	1
-1.014795632	1.057222284	1
1.405837817	-0.100734307	1
-0.027717117	0.311867947	1
0.075457878	0.491723621	1
-0.535493361	0.133933115	1
-0.320739386	1.263693879	1
1.172820292	0.334973634	1
-0.996182438	-0.011274757	1
-0.491822008	-0.869529355	1
0.48429284	0.932216794	1
-0.985571877	-0.993688722	1
-0.490184291	-0.754085551	1
-0.442001172	-0.552225056	1
-1.108456844	0.767947208	1
0.11117119	0.69138538	1
-1.100632751	1.694538621	1
-0.732090551	-2.643672107	1
-0.308238819	-1.313273524	1
-0.937569436	0.078818863	1
1.018092903	-0.139202412	1
0.891744697	-0.678253212	1
2.511532781	0.766074754	1
-0.192644771	1.002116859	1
-0.660025593	2.031122226	1
-0.637245427	-0.345046613	1
0.335425571	-0.631407641	1
1.537884934	-0.219952144	1
-0.334113986	0.768681701	1
1.304825201	-0.588832665	1
0.492868892	-0.880875646	1
0.298927807	-0.172718937	1
-0.674181777	-1.17356678	1
1.382718576	-0.770826284	1
0.405088355	0.605491728	1
-0.936985533	0.462490739	1
-0.306892907	-0.166063363	1
-1.409756577	0.202599584	1
-0.710286914	-0.286321468	1
-2.039019375	-0.9671394	1
-0.568008548	-0.789057661	1
-1.214558173	1.771768585	1
-0.192530202	-1.0337699	1
0.657016536	0.847906666	1
-1.726253272	-0.080671958	1
-0.822274181	1.299156263	1
-0.499887891	1.852110693	1
0.382466088	-0.046571474	1
-0.70156491	0.298113513	1
-2.597599235	0.974810673	1
0.172589644	-1.394983784	1
2.011690075	0.540640443	1
0.530457802	-0.001757932	1
-0.708066381	1.574024207	1
-1.276845253	-0.499210073	1
-0.869725385	0.702691633	1
0.118709291	1.543831471	1
1.005879606	0.943012026	1
-0.638592241	1.349316313	1
-0.468505195	0.706614423	1
-1.57712557	0.551404656	1
0.913461775	-0.415848356	1
-0.422873891	-1.347387067	1
-1.49047193	-0.420915877	1
0.102030262	-0.254880104	1
0.37559314	-0.035479901	1
-0.390369866	-2.787024246	1
1.09654482	1.821353502	1
-0.101339359	0.008021228	1
0.533093455	0.824660555	1
-0.064267326	1.297888049	1
-0.710812371	1.113233035	1
-0.801829177	0.853352643	1
0.954675694	-1.866213328	1
0.597636393	-0.157072111	1
-1.465458243	0.107788528	1
-1.065122834	-0.295657694	1
2.088743089	-1.066118777	1
-0.160267414	-1.261197758	1
2.242888222	0.634114317	1
-1.656256757	-0.767318839	1
-0.802013567	-0.117819735	1
1.115825295	-2.261708291	1
-0.394560417	1.191190074	1
1.244403372	0.45000463	1
0.191268183	-0.126515303	1
0.492080744	0.035984393	1
-0.212455154	-0.683961813	1
-0.778771772	-0.086848863	1
0.884084686	-0.649055921	1
1.470928556	1.442778232	1
-0.186492715	-0.22915341	1
-0.397994629	0.093178803	1
0.62489598	0.198626122	1
-0.171096213	-0.0033275	1
0.552717554	0.209653038	1
0.132940082	0.472167487	1
0.297569688	-1.623407935	1
1.29418497	0.201428653	1
1.477910908	0.7242774	1
-0.485450347	0.306381581	1
1.146024268	0.571390915	1
-0.128282668	-0.017269146	1
-0.436593092	-1.686779746	1
-0.592653967	-0.741229022	1
0.78546275	0.623838793	1
1.484981366	0.236015194	1
-0.376199582	-1.810021096	1
-0.370323417	1.599345747	1
-1.441350284	0.260363192	1
0.250871461	0.411003784	1
0.169288423	-0.317263269	1
-0.007237552	1.162396747	1
0.197551166	-0.92159786	1
-0.163492949	-1.187040389	1
-0.354629578	-1.698495388	1
0.422918569	-0.332731453	1
0.176883536	-1.622490228	1
-0.303612649	1.958026227	1
1.343164842	1.278855095	1
1.247734243	-2.515260804	1
-0.624574331	-1.543434014	1
0.61558245	1.217491598	1
-0.618688177	-0.368451287	1
0.574270975	-1.090162132	1
0.292957323	1.404516639	1
-0.613336732	0.787801242	1
-0.962837123	-0.658667764	1
0.364794061	0.140805531	1
-0.473295517	-0.520143541	1
-0.25109787	-2.209692486	1
-0.28871092	-0.833148687	1
-0.303148198	0.627835111	1
-0.497155375	-0.644535188	1
-2.182409863	-0.488182633	1
2.370566412	-0.209263677	1
-0.669614024	0.177064718	1
-1.39924462	0.090306052	1
0.097495634	0.654936284	1
-0.442871788	0.240353451	1
-1.52220222	-0.601464386	1
1.336442682	0.968828519	1
-1.350577635	-0.506363834	1
1.188859006	0.184676247	1
1.501902294	-0.222474646	1
0.930504609	0.067404433	1
-0.184031418	0.255009272	1
-0.562431174	1.142502483	1
-1.864904308	-1.201834724	1
-0.013712163	1.233526315	1
-0.211742312	-1.414937409	1
0.120581949	-0.10204681	1
0.545508192	0.340990685	1
0.416526731	0.434422161	1
-1.540170733	0.313752319	1
-1.403023873	-0.535892522	1
-2.194515751	0.498697437	1
-1.888210836	1.507080001	1
-1.3654984	-0.6544801	1
2.336613667	-0.071876786	1
0.437282939	-2.044906333	1
-0.116053071	2.386056482	1
0.273371635	-0.1941221	1
-0.655532717	0.568012731	1
3.246718885	-0.338365493	1
0.327351657	0.948238785	1
-0.018577042	0.872779014	1
-2.406307896	0.039008524	1
-1.783989237	-0.869217434	1
1.016419708	0.795221748	1
0.427976949	-1.446695193	1
0.772873874	1.109775274	1
1.161090742	-0.226197485	1
1.229162613	1.265787796	1
0.286714851	-1.479440074	1
1.273951052	-0.258480539	1
0.005792342	0.460426602	1
-0.302545758	0.77333552	1
-0.176303261	0.28954901	1
0.742921098	0.076657665	1
0.247526282	-2.044733598	1
-0.297585338	-0.480476243	1
0.508942623	-1.674227582	1
-0.506497723	-1.76507757	1
0.285553382	0.437542912	1
1.303177597	1.34726091	1
-1.050425117	0.914159307	1
0.778491801	-0.703631265	1
-0.386343808	0.737178096	1
0.338642068	-1.988339451	1
-1.839983243	-0.612116623	1
-0.372304778	-0.476879937	1
0.172531988	-1.500032409	1
-0.238390307	1.419790134	1
-1.063796979	-1.677036335	1
1.377380206	-0.331361025	1
1.382728486	-0.056795363	1
-1.663972473	0.766018778	1
0.543141866	-2.104924258	1
-1.236487564	-0.848979757	1
0.359106843	0.671061791	1
0.572347128	-0.160288413	1
1.109312074	1.551680716	1
-0.920080932	0.02641989	1
-0.200540675	-0.067065373	1
0.441996696	1.590147714	1
0.356090002	-0.878712083	1
-1.484639586	0.029933668	1
0.504837123	1.196189621	1
-0.694334512	0.143896026	1
1.306592664	0.305738804	1
2.372806766	0.309574259	1
0.998421343	0.135608166	1
0.476171371	0.603349823	1
0.30952326	-0.243702162	1
-0.893947945	1.058052329	1
-0.546812979	-0.068960627	1
0.641947647	0.052275699	1
1.565218043	-0.092248877	1
-0.432694912	0.030488346	1
2.222818026	-1.760537103	1
-0.423517471	-0.483509337	1
-0.755412495	-0.075420895	1
-0.426039372	-0.117803686	1
0.542501414	-1.265376726	1
-1.154661209	0.899458399	1
0.664982401	-0.090128261	1
-0.211422662	0.023151048	1
0.012722633	-0.506141124	1
-1.651906512	0.816804049	1
-1.82471298	0.639565676	1
-1.56170638	-0.214102768	1
0.538187761	1.19444022	1
1.558024866	-0.661729143	1
0.145129149	-1.141657295	1
0.152436235	0.645462923	1
-0.157950119	0.353914511	1
-1.336428088	1.199735539	1
-0.021209846	2.722843919	1
-0.880961948	-1.093365207	1
0.144543457	0.850390576	1
-0.679743855	0.767055856	1
1.098322947	0.484928518	1
1.086226634	0.419734354	1
-0.083574007	-1.463052312	1
0.359959914	-1.559514423	1
-1.472463934	-2.056282126	1
1.067965022	-0.832465529	1
0.046896553	-0.068077629	1
0.483437099	0.067102484	1
-1.848601181	-0.407136778	1
-0.489184246	-1.416756464	1
0.232504197	1.174744979	1
1.587344806	-0.155523983	1
-0.219072785	-0.606127645	1
0.475290533	-0.110610773	1
-1.577855973	-0.508542873	1
0.912921417	-2.818706507	1
-0.640266259	0.576145673	1
-0.834419192	-1.20015691	1
-0.447454758	-0.734275964	1
0.007838579	1.127087104	1
-1.460404973	-1.72955646	1
0.038033272	1.640957695	1
1.599051311	1.604151625	1
-1.038323259	0.536295509	1
0.338084318	0.604557836	1
-0.825439242	-2.066883847	1
-0.878678012	0.7321275	1
0.79469939	-0.326916786	1
0.168250922	-0.592073904	1
-1.099359192	1.067212842	1
-0.554275878	-0.709371261	1
2.39070042	0.319229835	1
-1.916393416	0.064399799	1
-0.260423635	0.075796882	1
-1.08164115	2.279451136	1
-0.013631541	-1.062028925	1
0.445110116	1.553065808	1
-1.07666739	-1.694548396	1
-0.79245906	0.515794908	1
-2.36905761	0.172789485	1
-1.034184993	-0.724865298	1
-1.197722891	-0.234309058	1
-2.590264109	-0.348889792	1
2.093487717	-1.208911345	1
0.366538084	1.170111604	1
-1.280802354	0.51368737	1
1.046477344	0.125276592	1
-0.173122936	0.317097613	1
-1.080581802	-0.427992117	1
-0.190735199	1.247963835	1
0.0116239	0.315425967	1
0.187548497	1.524036891	1
-0.291312526	0.937224059	1
-2.297078011	-0.928651838	1
0.718489654	2.107585858	1
-1.274246572	0.831552059	1
-0.526007252	-0.1398921	1
-0.493527595	0.755898016	1
1.833521378	-0.844500398	1
-0.154224676	1.161058024	1
0.464506987	0.067671262	1
-0.131722893	0.510281462	1
-0.002790618	-0.454065326	1
2.39425029	0.939600599	1
-0.061615612	1.438311865	1
-1.203772462	-1.581970463	1
-0.004426796	0.771962822	1
-1.205526695	-0.693185517	1
1.991611422	1.540392018	1
0.004797869	0.216930158	1
-1.518127815	0.226222439	1
1.261560923	-0.570165214	1
-1.659612698	-1.570624609	1
-0.811089438	0.808379178	1
1.073877572	0.389401574	1
-1.313598826	-0.062396298	1
-0.48866465	1.553040416	1
-1.961087257	0.637454007	1
1.091661496	0.007267451	1
-0.244085535	0.063476735	1
0.725882829	1.10842791	1
-0.234032826	2.250461389	1
-1.566923843	-1.143820861	1
-0.018441497	-0.597642519	1
0.058247468	0.520504384	1
1.011023403	0.094915935	1
0.691679783	0.116249494	1
1.056672333	-1.21649419	1
-0.038628723	-0.657336607	1
0.632562769	0.290309132	1
-1.122756977	0.203188264	1
-0.432614428	0.186728547	1
-1.245506278	0.513480303	1
-0.259032562	-0.759237466	1
0.121623554	1.630854723	1
0.39736274	1.636966823	1
0.93780896	0.567197465	1
-0.618210938	0.264896325	1
0.80970087	-0.186343533	1
-0.122670072	0.543730538	1
1.116748388	-0.916130717	1
-0.495270848	1.541754306	1
0.523920778	-1.125553148	1
-0.091565253	-1.04461279	1
-0.797884594	-1.192457108	1
-0.089011796	-1.98962155	1
-0.473981591	-0.206511633	1
0.231452917	0.42578274	1
-1.307861272	1.082285293	1
-0.788753289	0.15299456	1
-0.17914659	-0.444604332	1
0.266278169	-0.06370185	1
-0.356043763	-0.828543131	1
-0.291045169	0.352317271	1
0.457030606	-1.410665624	1
0.176512824	2.349836869	1
-1.073767363	-0.477624361	1
-0.457044084	-0.472011815	1
-0.640166248	0.324369135	1
-1.472249822	0.658446802	1
0.442927463	1.005652602	1
-0.192649121	0.338305189	1
-0.117750928	0.093291888	1
0.203798489	0.611243376	1
1.425511424	-0.844743845	1
-1.091490754	0.336950894	1
0.04906406	-1.18883259	1
0.171417034	0.966683305	1
0.219748134	0.900045451	1
-0.796937277	-0.704613753	1
1.168693017	0.243997786	1
2.040902767	0.729408626	1
2.820183658	-0.255325123	1
0.434187819	-0.192975428	1
1.674337744	-1.031654275	1
0.251768935	-0.685985892	1
-0.657397783	-0.732152892	1
0.319816463	-0.575427243	1
-0.706575055	0.814805965	1
-0.734549659	-0.206756294	1
0.2232916	-0.58480932	1
0.993799917	0.059091172	1
1.512823349	-0.007466063	1
0.73781724	1.394365608	1
-0.474782016	-0.081243497	1
1.555611115	-1.515884497	1
-1.16857447	-1.374122558	1
0.200508774	0.425964518	1
-0.855881716	1.131818898	1
-0.436170249	1.261988592	1
0.597781223	-1.375753392	1
-0.892538917	-0.044026192	1
2.398829499	0.672455296	1
0.007882583	0.287635283	1
-1.070683401	0.403039305	1
-1.877382879	0.686986569	1
2.023714866	-1.875621983	1
-1.619005799	-0.137601152	1
-0.111758529	-0.050843862	1
0.369115339	0.38191307	1
0.40292221	-0.487063164	1
0.574227965	0.05403979	1
0.739700359	-0.388615081	1
-0.000275838	1.10061127	1
-0.714793664	1.276577386	1
-1.484498067	0.076486175	1
-1.395673525	-0.937488191	1
0.216743834	0.088429642	1
1.577735311	0.533895931	1
-0.034972993	-0.090748709	1
0.774345671	1.96731062	1
-1.399474435	-0.78217346	1
0.876848331	-1.814256178	1
-1.858246358	0.715350524	1
-0.979854701	-0.931093483	1
2.153222081	-0.323610301	1
0.08737446	-0.631020584	1
-1.940298007	-0.559033427	1
0.462281399	-0.801155075	1
0.166631598	0.404526897	1
1.396480897	-0.843313651	1
-0.169273736	-1.973692397	1
-0.461008811	0.03784877	1
-0.649844596	0.928620353	1
-0.075735978	-1.089147593	1
0.553841823	0.431249208	1
2.008328589	0.169636026	1
-1.035463102	0.59003876	1
0.888447071	-1.398583824	1
0.159009809	1.165320148	1
-1.109970027	1.584441496	1
-0.401131708	-0.468067933	1
-0.137987302	0.809343774	1
0.249829845	-0.406546866	1
-1.759095071	0.685754751	1
0.06373373	-0.886814917	1
-0.236079292	-1.195734993	1
-0.59999398	0.121245632	1
0.518264235	0.281773564	1
-1.130656107	1.46671975	1
-0.236516549	0.994407481	1
0.3299059	0.28765602	1
1.349628736	-1.14372128	1
-0.894547772	0.499955813	1
-0.775263787	-1.697165418	1
-0.162004296	-1.140437102	1
1.466390977	-0.074131817	1
-0.037562822	0.055813268	1
0.198341087	-1.356328777	1
0.955018951	-0.134719816	1
-1.071764633	-0.651562142	1
0.834747588	1.018282363	1
-1.137762972	0.06251962	1
0.713227665	-1.663565691	1
-0.139442836	-0.684971076	1
-1.231849778	-1.481320405	1
0.631494504	-0.762960477	1
1.041411137	-0.805973836	1
0.069169835	-1.211589347	1
0.424714956	0.755781571	1
-0.398577808	-1.059567556	1
-0.119173916	-2.174750856	1
1.256905047	0.778464833	1
-0.752250456	-0.346708412	1
-0.019340341	0.610991464	1
0.018732069	1.465044012	1
1.268347805	-0.873510206	1
-1.166537893	-1.05062721	1
-1.826838468	0.021904769	1
2.282530213	-0.726388841	1
-1.493937198	1.929735501	1
0.235564653	0.311003244	1
-0.323778818	-1.61321942	1
1.705636515	1.877299859	1
-0.897689197	0.274377674	1
-1.923584285	0.749818852	1
-0.936064628	-0.41171088	1
0.833230881	-0.83994183	1
0.026489085	-0.067600178	1
1.724634544	0.898894351	1
0.126297043	-0.359931499	1
0.915494336	0.17932327	1
0.764382857	-0.127475823	1
-0.738209492	0.890659925	1
0.245943127	-0.773225818	1
-0.264784857	-0.723234727	1
0.609056077	1.853836356	1
1.433177599	-1.738784187	1
-1.588392798	0.029961175	1
0.176860257	0.35521097	1
-1.357557454	-1.505314168	1
-0.2455125	-0.612933123	1
-1.105113416	-1.267927316	1
-0.653415085	-0.806920002	1
-1.670590725	1.466553478	1
-0.065736835	-0.032318305	1
0.211811376	0.214949488	1
0.995344752	-0.377721563	1
-0.959044271	0.092021312	1
1.110158254	1.248655167	1
0.114911385	0.78455981	1
-0.499124171	-1.117331576	1
0.419638025	-0.850264149	1
1.782609599	-0.349378346	1
1.00202441	-1.614337033	1
1.329624333	0.389859298	1
0.131348788	-0.7369643	1
-0.027240508	0.488310268	1
0.034716657	-0.388629035	1
-2.636795627	-0.269195797	1
1.015687659	2.969727745	1
0.800718535	-0.161641912	1
0.389359405	1.116139236	1
0.544966083	1.025331539	1
0.168525368	-1.297153598	1
0.631310368	0.84348352	1
0.848616897	0.998916636	1
-2.06193597	-1.020120155	1
1.136879763	-0.823943467	1
-0.045774906	-1.129270171	1
0.29700742	-0.429953692	1
0.651771618	1.352942941	1
0.316406384	-0.975160972	1
-1.449024844	0.194163379	1
-0.484303153	0.827998377	1
0.73311599	0.016662687	1
-0.263417274	-0.600129323	1
1.152883506	1.295803149	1
-0.712477844	0.494345388	1
0.350833263	0.677280043	1
-0.985339207	-0.31613371	1
0.475404939	0.163845628	1
-0.679019519	0.851513669	1
0.121458661	-1.292812974	1
-0.457826416	2.45044566	1
0.75307694	1.707629445	1
-1.485025965	-0.411914541	1
0.098651085	-1.622859456	1
1.692585339	0.776982323	1
-1.556445647	-1.02263869	1
-1.404631791	-0.817007441	1
-0.099939454	1.101528851	1
1.274048397	1.021103389	1
1.640309874	1.011239965	1
0.77782243	0.171290494	1
-1.441343941	-1.765059814	1
0.522555555	-2.141310508	1
0.901589284	1.10757015	1
1.233972258	-0.022114029	1
0.65656302	1.27663366	1
1.188828352	-1.135061822	1
1.141866231	-0.21095816	1
-1.148443983	0.615667674	1
-0.114826181	0.554849532	1
-0.0878935	0.628000328	1
0.135437043	1.715503887	1
-0.442913093	-1.316366946	1
-1.65699995	1.006850002	1
-0.155203283	-0.573123076	1
-0.379030709	-0.466237449	1
-1.681383779	0.81554704	1
0.532077724	-0.988282692	1
0.482931551	0.359880027	1
0.675832221	0.482507152	1
0.006085352	1.848430742	1
-1.128353001	-0.236843966	1
1.365581287	-1.347010124	1
-1.475640645	0.899822547	1
0.152387857	1.25989914	1
0.246896157	-0.013403955	1
-0.190274822	0.521884739	1
-0.448588903	-0.845957451	1
0.982122847	-0.915639763	1
0.67858584	-1.269778394	1
-2.185630728	-1.511460799	1
2.107708791	1.550319484	1
1.741727891	-1.047951254	1
-0.157773813	2.041436922	1
0.547726139	-0.462353846	1
0.053418522	1.35516717	1
-1.681474843	-1.444244586	1
1.86084719	0.363558799	1
-1.918519413	-0.986273719	1
-0.534592818	0.498357565	1
-1.040407997	0.676863726	1
-1.109180277	-0.551708427	1
1.893702289	0.773093525	1
0.468288071	1.868793799	1
-0.550592139	0.136913523	1
0.199301346	1.035016779	1
0.937195156	0.978228605	1
0.445265186	1.294338753	1
-0.730192829	-0.522353928	1
-0.471504629	0.792871213	1
1.693769316	0.156123642	1
0.743058351	1.055076726	1
2.823852646	-1.029236122	1
0.51386533	-0.930438929	1
-0.945032921	0.066057111	1
1.367266776	0.425902788	1
-1.596277143	0.774249194	1
0.983508905	-0.042140529	1
1.4939902	0.948749781	1
-0.006823922	0.638239756	1
1.102634349	0.152803024	1
0.687692417	1.615140762	1
-1.926781793	-0.746946633	1
0.077773827	0.324859366	1
0.319416417	-1.848741485	1
1.618794758	-1.002208863	1
-0.400152455	-0.517461583	1
-0.277471838	0.677756371	1
-0.304509238	-1.844718145	1
-0.504200111	0.869242208	1
-0.727688981	-0.807701681	1
-0.572291884	1.537195171	1
-1.696563991	-0.61977526	1
-1.952980511	0.520661012	1
0.79571692	-0.320431948	1
-1.341397133	1.023730698	1
0.749315028	0.585136711	1
4.017447478	0.328451477	1
-1.165385231	-0.579854232	1
-0.459632309	-0.321730278	1
0.793500066	2.165390745	1
0.920334838	1.093739899	1
-0.771503215	-1.413432352	1
-1.668287714	-1.212455098	1
1.221818522	-0.1955283	1
1.259041338	-0.221884406	1
0.524819752	1.192178954	1
0.730867664	-1.435756591	1
0.693983451	-1.411003193	1
-0.930188494	-1.562569488	1
-0.734031839	-0.005791466	1
2.299920719	-1.258756711	1
0.15877183	0.705345899	1
0.435701149	-0.237282416	1
0.877834204	-0.612862766	1
-1.143136424	0.620276076	1
-0.519210199	1.097453851	1
-2.139667512	-0.87280675	1
-1.782268282	-0.117454758	1
0.85210615	-1.048729321	1
-0.181497587	-0.560610389	1
1.23715206	1.294626805	1
-0.168472414	-0.148895	1
-0.087759384	2.060723389	1
1.907875996	-1.565222664	1
0.641222015	-1.358246875	1
1.299076661	-0.185416738	1
1.448873861	1.621874468	1
-0.192063693	0.059140079	1
0.130586548	0.278842817	1
0.545089317	-0.164835254	1
0.247971492	-1.17817998	1
-1.396803758	0.652189516	1
-1.358438398	-0.754396914	1
0.103298621	0.538742021	1
-1.488751383	-0.19605182	1
-0.135952169	-1.231317617	1
-0.38989553	0.367435074	1
-0.067746988	-2.241710196	1
-0.082724598	1.389583625	1
-0.078588173	0.66051579	1
-0.377491785	-1.210700004	1
-0.918278457	0.650936784	1
1.238869494	0.916126874	1
-0.432509403	0.704358008	1
-0.26197719	2.669956564	1
0.926480881	-0.688294837	1
-1.38559554	0.553318936	1
-0.756059421	-0.98803439	1
0.938012943	-0.518976333	1
1.260129543	0.701601345	1
-1.915799424	0.463562711	1
0.904668552	0.888677591	1
-0.134382681	-0.034851333	1
-0.180209013	0.437053931	1
0.003772404	0.281148881	1
1.35090344	-0.684331626	1
0.250639352	2.026870862	1
0.576857492	-1.514751787	1
1.435559699	-0.678946113	1
-0.336231376	0.254652762	1
1.673750463	0.117660572	1
-0.67098594	0.594500071	1
-3.015904768	-0.606270482	1
0.048380906	0.282455827	1
0.324793956	-0.636925013	1
-0.484917546	-0.520027124	1
-2.848351802	0.72218564	1
1.94829854	1.039001978	1
0.75901533	0.55685113	1
-0.666687143	0.68335516	1
-0.946754596	1.314467128	1
1.855517226	-1.914145264	1
0.064353277	0.670954225	1
-1.581338255	0.705239779	1
-0.159926323	1.075653683	1
-0.941825144	0.48771389	1
-0.604724067	-0.244777303	1
0.418714168	-0.346271046	1
0.771328237	0.20174374	1
-0.958447005	0.125065593	1
-0.833213379	1.997025637	1
-0.486624439	2.102685289	1
-1.434204512	2.001213336	1
-0.789817414	0.818998382	1
-0.336036649	-0.457709808	1
0.456970923	-0.746366921	1
-1.176907319	-0.535935716	1
1.086351606	0.465405501	1
0.777419438	0.785352865	1
0.019387067	-1.436246928	1
0.606577583	-1.718500331	1
0.070285217	-0.329184329	1
0.048953183	-1.624526351	1
-1.282535191	0.480879688	1
0.221961622	-1.829605218	1
-0.946538011	-0.654819106	1
0.371831848	-0.420636674	1
-1.073072275	-0.563411841	1
-0.849349252	-1.138932854	1
-0.535881894	-0.656846555	1
-1.031719439	-0.349234862	1
0.12923769	1.610405213	1
-2.512043897	-0.422084279	1
1.352998058	0.487200704	1
-0.26436579	-1.088973118	1
0.183423158	1.30914331	1
-0.67259612	-0.399112875	1
-0.147965713	2.024276666	1
1.083369529	0.637474263	1
0.275849986	-0.346921254	1
0.581940167	-0.956344221	1
0.244201172	0.119385521	1
0.555284697	0.014648541	1
-1.620111612	1.603464426	1
0.006166813	-1.544912926	1
-0.723222674	1.431803405	1
-0.224665185	-0.008092683	1
0.63289163	0.950759232	1
-0.414057308	1.099838786	1
0.151922815	-0.653544089	1
0.422992286	-0.918438382	1
-0.071451002	-1.297496921	1
-0.51266345	1.385761746	1
-0.170357752	-0.250548376	1
-0.369202541	-2.656258985	1
-0.987846286	0.241621214	1
-0.723254932	-2.106901424	1
-0.458217354	1.262326811	1
1.312660482	-0.865171849	1
-0.066119053	-0.765950054	1
-0.992049219	-0.195845265	1
0.000185197	-0.436348215	1
-0.539248983	-0.071611631	1
0.915904343	-0.686716467	1
-1.075334394	1.6001847	1
0.02989882	0.121844136	1
-0.207214605	0.058379349	1
0.328611782	-2.020408497	1
0.459419048	-1.163868742	1
0.579006552	-0.004429596	1
1.101513081	-0.406279741	1
0.41440577	-0.47829433	1
-1.437618403	-2.092818175	1
0.345465756	-0.43778081	1
0.682763385	0.735277116	1
-1.249264511	-0.579221266	1
-0.22131874	2.067963827	1
-0.741332638	-0.186142412	1
-0.156858629	0.088603891	1
1.7666357	-1.415558059	1
1.585139543	-1.277107386	1
0.033769994	0.47654474	1
-0.16426742	1.761772345	1
-0.608756034	-0.053794404	1
1.057977261	0.029557276	1
-1.150583347	-0.25107295	1
0.219479206	1.169322551	1
1.729436917	-0.594609831	1
-0.25312982	0.610526	1
-0.476572028	-1.231909041	1
0.684852214	-0.802676073	1
-0.549675445	-0.01418024	1
0.241727278	-0.223188073	1
-0.072958637	0.18369825	1
-0.267543444	1.403387637	1
0.652032613	0.232090988	1
-0.90157688	1.692048226	1
1.268405831	-0.772026208	1
0.442061097	0.054638733	1
-1.082578195	-1.112932732	1
-0.8608153	-0.166407337	1
-0.450513559	0.989783705	1
0.342809971	-0.999326156	1
1.245769711	-0.955927471	1
1.497936846	0.254260014	1
0.649174622	0.779792455	1
1.079525319	-2.210099703	1
-1.393823197	0.80288815	1
0.562779557	0.003614981	1
0.606461351	1.254234901	1
-1.780052219	-0.736491579	1
-0.348594844	-1.101399328	1
0.35249827	1.254588415	1
0.080127708	0.41860975	1
0.116766086	0.270498053	1
-1.091639971	0.61732918	1
-1.519573742	-0.611283384	1
0.139739358	-1.557899889	1
-0.15820209	1.025913178	1
0.582097441	0.626676432	1
1.110460832	0.899318702	1
-0.224567884	-0.024459637	1
-0.921264419	1.262069709	1
1.167331152	1.059854548	1
